index,review_date,star_rating,multi,helpful_by_total,count,count_month2,helpful_votes,total_votes,vine,helpful_ratio,neg,neu,pos,verified_purchase,unhelpful_ratio,understandable,complexity,one_side,two_sides,att_neg,att_neu,att_pos,star_rating_helpful,plot_count
32,2013-10-01,3.7333333333333334,56,15,15,197,4,4,0,0.26666666666666666,0.05693333333333334,0.7614666666666667,0.18153333333333332,15,0.0,0.6789333333333334,0.5204973656915461,1.0,14.0,0.0,14.0,1.0,3.7333333333333334,11.0
33,2013-11-01,4.777777777777778,48,10,9,168,6,6,0,0.3333333333333333,0.01377777777777778,0.6624444444444444,0.3237777777777778,9,0.0,0.8153666666666668,0.46373511271199486,1.0,8.0,0.0,8.0,1.0,4.8,11.0
34,2013-12-01,4.4,44,10,10,229,1,3,0,0.05,0.0183,0.6959,0.28569999999999995,10,0.15,0.8212400000000001,0.45334490986002607,1.0,9.0,0.0,9.0,1.0,4.4,7.0
35,2014-01-01,4.6923076923076925,61,13,13,252,10,14,0,0.5641025641025641,0.03638461538461539,0.7848461538461537,0.17861538461538462,12,0.12820512820512822,0.7303307692307691,0.5007286528545802,0.0,13.0,0.0,13.0,0.0,4.6923076923076925,12.0
36,2014-02-01,4.75,19,4,4,194,1,1,0,0.25,0.0175,0.80475,0.17725000000000002,4,0.0,0.762175,0.47062341696515253,0.0,4.0,0.0,4.0,0.0,4.75,5.0
37,2014-03-01,4.142857142857143,74,26,14,254,35,41,0,0.2767857142857143,0.028142857142857147,0.7920714285714284,0.17971428571428574,14,0.08035714285714286,0.7718142857142859,0.4792772558714505,0.0,14.0,0.0,14.0,0.0,2.8461538461538463,11.0
38,2014-04-01,4.0,40,10,10,188,2,2,0,0.1,0.040799999999999996,0.7512000000000001,0.20799999999999996,10,0.0,0.6753199999999999,0.5199733241097361,0.0,10.0,0.0,10.0,0.0,4.0,14.0
39,2014-05-01,4.416666666666667,53,12,12,203,0,0,0,0.0,0.017333333333333333,0.7329999999999998,0.24983333333333335,12,0.0,0.8062833333333334,0.4522092434159275,1.0,11.0,0.0,11.0,1.0,4.416666666666667,11.0
40,2014-06-01,3.4444444444444446,31,9,9,197,2,5,0,0.07407407407407407,0.04,0.77,0.1902222222222222,8,0.14814814814814817,0.6179666666666667,0.5634107086644488,0.0,9.0,0.0,9.0,0.0,3.4444444444444446,9.0
41,2014-07-01,4.166666666666667,75,18,18,302,2,3,0,0.08333333333333333,0.05272222222222222,0.7455000000000002,0.20183333333333334,16,0.027777777777777776,0.5013833333333333,0.6398084700971638,2.0,16.0,0.0,16.0,2.0,4.166666666666667,12.0
42,2014-08-01,4.75,38,8,8,282,2,2,0,0.25,0.022125,0.586625,0.3912500000000001,7,0.0,0.6129625000000001,0.5607620776158392,3.0,5.0,0.0,5.0,3.0,4.75,9.0
43,2014-09-01,4.5,45,10,10,307,0,0,0,0.0,0.0502,0.6485000000000001,0.3013,9,0.0,0.71468,0.5146780659762124,2.0,8.0,0.0,8.0,2.0,4.5,9.0
